"","block_id","census_year","bar_pub_patron_limit","cafe_restaurant_seats_indoor","cafe_restaurant_seats_outdoor","dwelling_house_townhouse","dwelling_residential_apartments","dwelling_student_apartments","m2_commercial_accommodation","m2_common_area","m2_community_use","m2_educational_research","m2_entertainment_recreation_indoor","m2_equipment_installation","m2_hospital_clinic","m2_house_townhouse","m2_institutional_accommodation","m2_manufacturing","m2_office","m2_park_reserve","m2_parking_commercial_covered","m2_parking_commercial_uncovered","m2_parking_private_covered","m2_parking_private_uncovered","m2_performances_conferences_ceremonies","m2_private_outdoor_space","m2_public_display_area","m2_residential_apartment","m2_retail_cars","m2_retail_shop","m2_retail_showroom","m2_retail_stall","m2_sports_and_recreation_outdoor","m2_square_promenade","m2_storage","m2_student_accommodation","m2_transport","m2_transport_storage_uncovered","m2_unoccupied_under_construction","m2_unoccupied_under_demolition_condemned","m2_unoccupied_under_renovation","m2_unoccupied_undeveloped_site","m2_unoccupied_unused","m2_wholesale","m2_workshop_studio","parking_n_commercial","parking_n_private","parking_n_residential","services_accommodation_and_food","services_administrative_and_support","services_agriculture_forestry_and_fishing","services_arts_and_recreation","services_construction","services_education_and_training","services_electricity_gas_water_and_waste","services_financial_and_insurance","services_health_care_and_social_assistance","services_information_media_and_telecommunications","services_manufacturing","services_mining","services_other","services_professional_scientific_and_technical","services_public_administration_and_safety","services_rental_hiring_and_real_estate","services_retail_trade","services_transport_postal_and_warehousing","services_wholesale_trade","block_year"
"945",71,2006,0,16,0,0,0,0,0,9419,0,0,0,0,0,0,0,0,20160,0,0,0,10517,0,0,0,0,0,0,279,0,0,0,0,14734,0,0,0,0,0,0,0,0,0,0,0,242,0,2,3,0,0,0,0,0,0,0,5,0,0,1,10,0,0,3,2,0,"71_2006"
"946",71,2007,0,16,0,0,0,0,0,9419,0,0,0,0,0,0,0,0,20160,0,0,0,10517,0,0,0,0,0,0,279,0,0,0,0,14734,0,0,0,0,0,0,0,0,0,0,0,242,0,2,3,0,0,0,0,0,0,0,5,0,0,1,10,0,0,3,2,0,"71_2007"
"947",71,2008,116,14,0,0,0,0,0,9273,0,0,0,0,0,0,0,0,20308,0,0,0,10604,0,0,0,0,0,0,0,0,0,0,0,14548,0,0,0,0,0,0,0,715,0,0,0,242,0,2,1,0,0,0,0,0,1,0,5,1,0,1,14,1,0,1,1,0,"71_2008"
"948",71,2009,116,14,0,0,0,0,0,9273,0,0,0,0,0,0,0,0,20308,0,0,0,10604,0,0,0,0,0,0,0,0,0,0,0,14548,0,0,0,0,0,0,0,715,0,0,0,242,0,2,1,0,0,0,0,0,1,0,5,1,0,1,14,1,0,1,1,0,"71_2009"
"949",71,2010,116,14,0,0,0,0,1139,10335,0,0,0,0,0,0,0,0,25547,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,5602,0,0,0,0,0,0,0,2658,0,0,214,28,0,2,2,0,0,0,0,0,0,0,0,1,0,3,19,0,0,2,0,0,"71_2010"
"950",71,2011,116,14,0,0,0,0,1139,10335,0,0,0,0,0,0,0,0,25547,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,5602,0,0,0,0,0,0,0,2658,0,0,214,28,0,2,2,0,0,0,0,0,0,0,0,1,0,3,19,0,0,2,0,0,"71_2011"
"951",71,2012,116,14,0,0,0,0,1139,10335,0,0,0,0,0,0,0,0,25547,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,5602,0,0,0,0,0,0,0,2658,0,0,214,28,0,2,2,0,0,0,0,0,0,0,0,1,0,3,19,0,0,2,0,0,"71_2012"
"952",71,2013,116,49,0,0,0,0,1139,10180,0,0,503,0,0,0,0,0,3078,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,273,0,0,0,1139,0,0,0,34644,0,0,214,18,0,3,2,0,0,0,0,0,1,0,0,0,0,4,14,0,0,2,0,0,"71_2013"
"953",71,2014,116,49,0,0,0,0,1139,10180,0,0,503,0,0,0,0,0,3078,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,273,0,0,0,1139,0,0,0,34644,0,0,214,18,0,3,2,0,0,0,0,0,1,0,0,0,0,4,14,0,0,2,0,0,"71_2014"
"954",71,2015,116,49,0,0,0,0,1139,2140,0,0,503,0,0,0,0,0,2558,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,273,0,0,0,32336,0,0,0,0,0,0,0,18,0,3,2,0,0,0,0,0,0,0,0,0,0,2,12,0,0,2,0,0,"71_2015"
"955",71,2016,116,49,0,0,0,0,1139,2140,0,0,503,0,0,0,0,0,2558,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,273,0,0,0,32336,0,0,0,0,0,0,0,18,0,3,2,0,0,0,0,0,0,0,0,0,0,2,12,0,0,2,0,0,"71_2016"
"956",71,2017,116,59,0,0,1028,0,1139,14983,0,0,0,0,0,0,0,0,3140,0,0,0,21699,0,0,0,0,74575,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,1768,0,0,0,18,805,3,1,0,0,2,0,0,0,0,0,0,0,1,12,0,2,0,0,1,"71_2017"
"957",71,2018,116,59,0,0,1028,0,1139,14983,0,0,0,0,0,0,0,0,3140,0,0,0,21699,0,0,0,0,74575,0,0,0,0,0,0,0,0,0,0,1139,0,0,0,1768,0,0,0,18,805,3,1,0,0,2,0,0,0,0,0,0,0,1,12,0,2,0,0,1,"71_2018"
"958",71,2019,116,188,0,0,1028,0,1139,15194,0,0,1064,0,0,0,0,0,2978,0,0,0,21699,0,0,0,0,74575,0,0,0,0,0,0,0,0,0,0,85333,0,0,0,1141,0,0,0,18,805,7,0,0,0,1,1,0,0,0,0,0,0,2,10,0,1,0,0,1,"71_2019"
"959",72,2002,300,1255,169,0,160,0,0,16194,0,3236,4666,1007,0,0,0,0,26707,0,15300,0,6934,0,10564,1388,0,12238,0,806,0,0,0,0,703,0,0,0,0,0,0,0,1007,0,0,550,200,86,16,3,0,1,0,3,0,1,0,1,2,0,4,31,3,0,2,2,2,"72_2002"
"960",72,2003,300,1255,169,0,160,0,0,16194,0,3236,4666,1007,0,0,0,0,26707,0,15300,0,6934,0,10564,1388,0,12238,0,806,0,0,0,0,703,0,0,0,0,0,0,0,1007,0,0,550,200,86,16,3,0,1,0,3,0,1,0,1,2,0,4,31,3,0,2,2,2,"72_2003"
"961",72,2004,300,1130,203,0,160,0,0,16525,0,3201,4593,1007,0,0,0,0,22508,0,18816,0,6734,0,10564,1388,0,11483,0,806,0,0,0,0,663,0,0,0,0,0,0,0,6810,0,0,800,188,92,16,2,0,0,1,3,0,4,0,2,2,0,3,29,2,0,2,2,2,"72_2004"
"962",72,2005,300,1130,203,0,160,0,0,16407,0,3201,4593,1447,0,0,0,0,22508,0,18816,0,6734,0,10564,1547,0,11483,0,806,0,0,0,0,663,0,0,0,0,0,0,0,7347,0,0,800,188,92,16,2,0,0,1,3,0,4,0,2,2,0,3,29,2,0,2,2,2,"72_2005"
"963",72,2006,300,1084,206,0,162,0,0,16853,0,3195,4368,1447,0,0,0,0,26100,0,18922,0,8762,0,14116,728,0,11475,0,1101,0,0,0,0,656,0,0,0,0,0,0,0,3495,0,0,800,213,92,19,2,0,0,2,1,0,4,0,1,2,0,3,35,2,0,4,2,1,"72_2006"
"964",72,2007,300,1084,206,0,162,0,0,16853,0,3195,4368,1447,0,0,0,0,26100,0,18922,0,8762,0,14116,728,0,11475,0,1101,0,0,0,0,656,0,0,0,0,0,0,0,3495,0,0,800,213,92,19,2,0,0,2,1,0,4,0,1,2,0,3,35,2,0,4,2,1,"72_2007"
"965",72,2008,300,1329,272,0,160,0,0,17373,0,3201,4580,1447,0,0,0,0,26829,0,17987,0,7913,0,13942,728,0,11483,0,1036,0,0,0,0,816,0,0,0,0,0,0,0,3109,0,0,800,205,92,25,1,0,0,1,1,0,6,1,1,0,0,5,47,2,1,4,0,1,"72_2008"
"966",72,2009,300,1329,272,0,160,0,0,17373,0,3201,4580,1447,0,0,0,0,26829,0,17987,0,7913,0,13942,728,0,11483,0,1036,0,0,0,0,816,0,0,0,0,0,0,0,3109,0,0,800,205,92,25,1,0,0,1,1,0,6,1,1,0,0,5,47,2,1,4,0,1,"72_2009"
"967",72,2010,300,1336,237,0,160,0,0,18206,0,3653,4518,1447,0,0,0,0,24962,0,18249,0,7629,0,13942,728,0,11483,0,833,0,0,0,0,675,0,0,0,0,0,0,0,5543,0,0,800,185,92,29,1,0,0,2,3,0,5,2,3,0,0,2,49,3,1,5,0,1,"72_2010"
"968",72,2011,300,1336,237,0,160,0,0,18206,0,3653,4518,1447,0,0,0,0,24962,0,18249,0,7629,0,13942,728,0,11483,0,833,0,0,0,0,675,0,0,0,0,0,0,0,5543,0,0,800,185,92,29,1,0,0,2,3,0,5,2,3,0,0,2,49,3,1,5,0,1,"72_2011"
"969",72,2012,300,1336,237,0,160,0,0,18206,0,3653,4518,1447,0,0,0,0,24962,0,18249,0,7629,0,13942,728,0,11483,0,833,0,0,0,0,675,0,0,0,0,0,0,0,5543,0,0,800,185,92,29,1,0,0,2,3,0,5,2,3,0,0,2,49,3,1,5,0,1,"72_2012"
"970",72,2013,300,1459,239,0,160,0,0,17953,0,3653,4906,1447,0,0,0,0,27122,0,18249,0,7629,0,13942,728,0,11483,0,844,0,0,0,0,528,0,0,0,0,0,0,0,2593,0,0,800,185,92,29,2,0,0,1,2,0,5,4,1,1,0,3,51,3,1,5,0,0,"72_2013"
"971",72,2014,300,1459,239,0,160,0,0,17953,0,3653,4906,1447,0,0,0,0,26407,0,18249,0,7629,0,13942,728,0,11483,0,844,0,0,0,0,528,0,0,0,0,0,0,0,3309,0,0,800,185,92,29,2,0,0,1,2,0,5,3,1,1,0,3,50,3,1,5,0,0,"72_2014"
"972",72,2015,300,1455,168,0,355,0,0,20577,0,3653,4636,1447,0,0,0,0,25631,0,18249,0,7629,0,13942,686,0,20176,0,911,0,0,0,0,629,0,0,0,0,0,1145,0,3236,0,0,800,185,92,31,4,0,0,1,2,0,2,2,1,2,0,5,45,2,3,4,0,0,"72_2015"
"973",72,2016,300,1455,168,0,355,0,0,20577,0,3653,4636,1447,0,0,0,0,25631,0,18249,0,7629,0,13942,686,0,20176,0,911,0,0,0,0,629,0,0,0,0,0,1145,0,3236,0,0,800,185,92,31,4,0,0,1,2,0,2,2,1,2,0,5,45,2,3,4,0,0,"72_2016"
"974",72,2017,300,1587,193,0,355,0,0,20168,0,4760,4910,1447,0,0,0,0,23608,0,18249,0,7629,0,13942,686,0,20176,0,1264,0,0,0,0,629,0,0,0,0,0,0,0,5154,0,0,800,185,92,34,2,0,1,1,4,0,1,2,0,2,0,9,48,2,5,5,0,0,"72_2017"
"975",72,2018,300,1587,193,0,355,0,0,20168,0,4760,4910,1447,0,0,0,0,23608,0,18249,0,7629,0,13942,686,0,20176,0,1264,0,0,0,0,629,0,0,0,0,0,0,0,5154,0,0,800,185,92,34,2,0,1,1,4,0,1,2,0,2,0,9,48,2,5,5,0,0,"72_2018"
"976",72,2019,300,1428,153,0,355,0,0,19804,0,4512,4709,1447,0,0,0,0,22737,0,18249,0,6996,0,13942,619,0,20176,0,1014,0,0,0,0,472,0,0,0,27610,0,0,0,4751,0,0,800,159,92,30,2,0,0,1,3,0,0,3,0,2,0,7,40,2,5,6,0,0,"72_2019"
"977",73,2004,0,170,46,0,0,0,0,19297,0,0,0,0,0,0,0,0,49685,0,8990,0,0,0,4493,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6450,0,7909,0,0,294,111,0,3,0,0,0,0,1,0,0,0,0,0,0,2,6,12,0,0,0,0,"73_2004"
"978",73,2005,0,170,46,0,0,0,0,19297,0,0,0,0,0,0,0,0,49685,0,8990,0,0,0,4493,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6450,0,7909,0,0,294,111,0,3,0,0,0,0,1,0,0,0,0,0,0,2,6,12,0,0,0,0,"73_2005"
"979",73,2006,0,164,46,0,0,0,0,22072,0,0,0,0,0,0,0,0,58115,0,8985,0,0,0,6638,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,294,111,0,2,0,0,0,0,1,0,0,0,0,0,0,2,9,16,0,0,0,1,"73_2006"
"980",73,2007,0,164,46,0,0,0,0,22072,0,0,0,0,0,0,0,0,58115,0,8985,0,0,0,6638,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,294,111,0,2,0,0,0,0,1,0,0,0,0,0,0,2,9,16,0,0,0,1,"73_2007"
"981",73,2008,0,145,52,0,0,0,0,21988,0,0,0,0,0,0,0,0,55567,0,8983,0,0,0,6637,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,111,0,3,0,0,0,0,2,0,0,0,0,0,0,2,7,12,0,0,0,1,"73_2008"
"982",73,2009,0,145,52,0,0,0,0,21988,0,0,0,0,0,0,0,0,55567,0,8983,0,0,0,6637,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,111,0,3,0,0,0,0,2,0,0,0,0,0,0,2,7,12,0,0,0,1,"73_2009"
"983",73,2010,0,145,46,0,0,0,0,23939,0,0,0,0,0,0,0,0,55425,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,111,0,3,0,0,0,0,2,0,0,0,0,0,0,2,7,11,0,0,0,0,"73_2010"
"984",73,2011,0,145,46,0,0,0,0,23939,0,0,0,0,0,0,0,0,55425,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,111,0,3,0,0,0,0,2,0,0,0,0,0,0,2,7,11,0,0,0,0,"73_2011"
"985",73,2012,0,145,46,0,0,0,0,23939,0,0,0,0,0,0,0,0,55425,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,111,0,3,0,0,0,0,2,0,0,0,0,0,0,2,7,11,0,0,0,0,"73_2012"
"986",73,2013,0,75,22,0,0,0,0,23806,0,6047,0,0,0,0,0,0,49785,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,0,0,294,105,0,2,0,0,0,0,2,0,0,0,0,0,0,2,4,9,1,0,0,0,"73_2013"
"987",73,2014,0,75,22,0,0,0,0,23806,0,6047,0,0,0,0,0,0,49785,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3629,0,0,294,105,0,2,0,0,0,0,2,0,0,0,0,0,0,2,4,9,1,0,0,0,"73_2014"
"988",73,2015,0,123,58,0,0,0,0,23806,0,0,0,0,0,0,0,0,49652,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9549,0,0,294,105,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,8,1,0,0,0,"73_2015"
"989",73,2016,0,123,58,0,0,0,0,23806,0,0,0,0,0,0,0,0,49652,0,8983,0,0,0,6298,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9549,0,0,294,105,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,8,1,0,0,0,"73_2016"
"990",73,2017,0,128,52,0,0,0,0,23846,0,0,0,0,0,0,0,0,54118,0,8983,0,0,0,5201,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6141,0,0,294,105,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,9,1,0,0,0,"73_2017"
"991",73,2018,0,128,52,0,0,0,0,23846,0,0,0,0,0,0,0,0,54118,0,8983,0,0,0,5201,2219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6141,0,0,294,105,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,9,1,0,0,0,"73_2018"
"992",73,2019,0,128,52,0,0,0,0,23846,0,0,0,0,0,0,0,0,54118,0,8983,0,0,0,5201,2233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6141,0,0,294,105,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,8,1,0,0,0,"73_2019"
"993",74,2002,375,613,23,0,42,213,0,17789,0,2281,3330,358,403,0,0,0,29401,0,11279,0,5514,0,0,850,0,4530,0,5567,0,0,0,0,1376,8871,0,0,0,0,0,0,9718,0,1234,612,261,22,16,19,0,1,2,4,0,11,10,4,0,0,11,67,1,5,23,2,0,"74_2002"
"994",74,2003,375,613,23,0,42,213,0,17789,0,2281,3330,358,403,0,0,0,29401,0,11279,0,5514,0,0,850,0,4530,0,5567,0,0,0,0,1376,8871,0,0,0,0,0,0,9718,0,1234,612,261,22,16,19,0,1,2,4,0,11,10,4,0,0,11,67,1,5,23,2,0,"74_2003"
"995",74,2004,375,704,27,0,42,214,0,18328,0,2281,3656,358,328,0,0,0,25774,0,11256,0,5514,0,0,850,0,4530,0,4876,0,0,0,0,1232,8871,0,0,0,0,0,0,12875,0,1419,612,261,22,19,16,0,0,1,4,0,10,8,6,1,0,12,66,1,4,27,1,0,"74_2004"
"996",74,2005,733,634,84,0,42,214,0,17582,0,7777,3127,0,0,0,0,0,26540,0,10636,0,6411,0,0,732,0,4540,0,5166,0,0,0,0,1325,8886,0,0,0,0,0,0,8058,0,1409,543,258,91,19,13,0,0,2,3,1,8,4,6,1,0,15,57,1,5,27,2,1,"74_2005"
"997",74,2006,733,634,84,0,42,214,0,17582,0,7777,3127,0,0,0,0,0,26540,0,10636,0,6411,0,0,732,0,4540,0,5166,0,0,0,0,1325,8886,0,0,0,0,0,0,8058,0,1409,543,258,91,19,13,0,0,2,3,1,8,4,6,1,0,15,57,1,5,27,2,1,"74_2006"
"998",74,2007,733,572,85,0,42,214,0,18011,0,8722,3084,410,273,0,0,0,27770,0,11268,0,5571,0,0,733,0,4298,0,5880,0,0,0,0,1060,8886,0,0,0,0,0,0,4993,0,1015,543,106,22,18,14,0,0,2,7,2,8,7,4,2,0,11,57,2,6,27,3,1,"74_2007"
"999",74,2008,733,572,85,0,42,214,0,18011,0,8722,3084,410,273,0,0,0,27770,0,11268,0,5571,0,0,733,0,4298,0,5880,0,0,0,0,1060,8886,0,0,0,0,0,0,4993,0,1015,543,106,22,18,14,0,0,2,7,2,8,7,4,2,0,11,57,2,6,27,3,1,"74_2008"
"1000",74,2009,733,666,74,0,41,214,0,18818,0,9464,3365,326,202,0,0,0,25847,0,11268,0,5658,0,0,732,0,4298,0,4844,0,0,0,0,840,8587,0,0,0,0,4083,0,3184,0,568,543,109,174,20,13,0,1,0,7,2,7,7,1,3,0,11,68,2,6,25,1,0,"74_2009"
"1001",74,2010,733,666,74,0,41,214,0,18818,0,9464,3365,326,202,0,0,0,25847,0,11268,0,5658,0,0,732,0,4298,0,4844,0,0,0,0,840,8587,0,0,0,0,4083,0,3184,0,568,543,109,174,20,13,0,1,0,7,2,7,7,1,3,0,11,68,2,6,25,1,0,"74_2010"
"1002",74,2011,733,666,74,0,41,214,0,18818,0,9464,3365,326,202,0,0,0,25847,0,11268,0,5658,0,0,732,0,4298,0,4844,0,0,0,0,840,8587,0,0,0,0,4083,0,3184,0,568,543,109,174,20,13,0,1,0,7,2,7,7,1,3,0,11,68,2,6,25,1,0,"74_2011"
"1003",74,2012,733,908,89,0,41,214,0,18557,0,8875,4282,326,169,0,0,0,29502,0,11123,0,5658,0,0,732,0,4298,0,5241,0,0,0,0,840,8587,0,0,0,0,1571,0,2605,0,791,543,109,174,24,13,0,5,2,6,1,7,5,2,3,0,12,79,1,6,20,1,0,"74_2012"
"1004",74,2013,733,908,89,0,41,214,0,18557,0,8875,4282,326,169,0,0,0,29502,0,11123,0,5658,0,0,732,0,4298,0,5241,0,0,0,0,840,8587,0,0,0,0,1571,0,2605,0,791,543,109,174,24,13,0,5,2,6,1,7,5,2,3,0,12,79,1,6,20,1,0,"74_2013"
"1005",74,2014,733,1329,90,0,41,214,0,18487,0,8986,5993,353,169,0,0,0,26557,0,11268,0,5658,0,0,732,0,4298,0,5401,0,0,0,0,840,8587,0,0,0,0,0,0,5382,0,472,543,109,174,29,7,0,3,0,9,0,7,4,3,3,0,15,75,1,6,22,1,1,"74_2014"
"1006",74,2015,733,1329,90,0,41,214,0,18487,0,8986,5993,353,169,0,0,0,26557,0,11268,0,5658,0,0,732,0,4298,0,5401,0,0,0,0,840,8587,0,0,0,0,0,0,5382,0,472,543,109,174,29,7,0,3,0,9,0,7,4,3,3,0,15,75,1,6,22,1,1,"74_2015"
"1007",74,2016,733,1700,98,0,41,214,0,16597,0,2659,7073,353,0,0,0,0,26030,0,9398,0,5658,0,0,560,0,4007,0,4818,0,0,0,0,478,8685,0,0,8634,0,0,0,5452,0,514,460,109,174,31,9,0,1,1,8,0,7,2,1,4,0,16,69,0,6,18,1,0,"74_2016"
"1008",74,2017,733,1700,98,0,41,214,0,16597,0,2659,7073,353,0,0,0,0,26030,0,9398,0,5658,0,0,560,0,4007,0,4818,0,0,0,0,478,8685,0,0,8634,0,0,0,5452,0,514,460,109,174,31,9,0,1,1,8,0,7,2,1,4,0,16,69,0,6,18,1,0,"74_2017"
"1009",74,2018,1319,1882,92,0,41,214,10639,23635,0,3086,6524,2520,0,0,0,0,19780,0,0,0,5658,0,0,493,0,4007,0,4073,0,0,0,0,529,8685,0,0,7053,0,12462,0,5165,0,442,0,109,174,30,8,0,2,3,8,0,7,2,1,3,0,15,60,0,6,13,0,1,"74_2018"
"1010",74,2019,1319,1882,92,0,41,214,10639,23635,0,3086,6524,2520,0,0,0,0,19780,0,0,0,5658,0,0,493,0,4007,0,4073,0,0,0,0,529,8685,0,0,7053,0,12462,0,5165,0,442,0,109,174,30,8,0,2,3,8,0,7,2,1,3,0,15,60,0,6,13,0,1,"74_2019"
"1011",76,2002,0,60,35,0,0,0,0,646,0,0,0,0,335,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,1,0,1,0,0,0,0,"76_2002"
"1012",76,2003,0,60,35,0,0,0,0,646,0,0,0,0,335,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,0,1,0,1,0,0,0,0,"76_2003"
"1013",76,2004,457,1253,410,0,136,0,0,46316,0,0,7967,0,0,0,0,0,45497,0,42036,0,6904,0,0,0,0,18189,0,25181,0,0,0,0,0,0,0,0,69380,0,0,0,22456,0,0,1500,739,0,31,2,0,2,1,0,0,1,3,0,1,1,3,2,0,1,34,0,0,"76_2004"
"1014",76,2005,457,1008,470,0,593,0,0,53422,0,0,10096,0,1138,0,0,0,64838,0,49300,0,12818,0,0,0,0,39891,0,28443,0,432,0,0,0,0,0,0,0,0,0,0,4612,0,0,1500,739,0,36,2,0,3,1,0,0,3,9,2,1,1,6,4,1,1,52,1,0,"76_2005"
"1015",76,2006,457,1008,470,0,593,0,0,53422,0,0,10096,0,1138,0,0,0,64838,0,49300,0,12818,0,0,0,0,39891,0,28443,0,432,0,0,0,0,0,0,0,0,0,0,4612,0,0,1500,739,0,36,2,0,3,1,0,0,3,9,2,1,1,6,4,1,1,52,1,0,"76_2006"
"1016",76,2007,1235,921,497,0,593,0,0,50707,0,0,6705,0,1350,0,0,0,65312,0,48790,0,12818,0,1660,0,0,39891,0,28497,0,756,0,0,0,0,0,0,0,0,0,0,8033,0,0,1150,350,742,38,2,0,3,1,0,0,3,11,3,1,1,9,5,0,1,54,1,0,"76_2007"
"1017",76,2008,1235,921,497,0,593,0,0,50707,0,0,6705,0,1350,0,0,0,65312,0,48790,0,12818,0,1660,0,0,39891,0,28497,0,756,0,0,0,0,0,0,0,0,0,0,8033,0,0,1150,350,742,38,2,0,3,1,0,0,3,11,3,1,1,9,5,0,1,54,1,0,"76_2008"
"1018",76,2009,1605,1359,561,0,593,0,0,56368,0,0,8010,0,1977,0,0,0,62393,0,48790,0,20859,0,3723,0,0,38550,0,31622,0,756,0,0,0,0,0,0,0,0,0,0,1815,0,0,1150,415,114,39,1,0,3,1,0,0,4,16,4,1,1,9,3,0,3,57,2,0,"76_2009"
"1019",76,2010,1605,1359,561,0,593,0,0,56368,0,0,8010,0,1977,0,0,0,62393,0,48790,0,20859,0,3723,0,0,38550,0,31622,0,756,0,0,0,0,0,0,0,0,0,0,1815,0,0,1150,415,114,39,1,0,3,1,0,0,4,16,4,1,1,9,3,0,3,57,2,0,"76_2010"
"1020",76,2011,1605,1359,561,0,593,0,0,56368,0,0,8010,0,1977,0,0,0,62393,0,48790,0,20859,0,3723,0,0,38550,0,31622,0,756,0,0,0,0,0,0,0,0,0,0,1815,0,0,1150,415,114,39,1,0,3,1,0,0,4,16,4,1,1,9,3,0,3,57,2,0,"76_2011"
"1021",76,2012,1645,1259,570,0,593,0,0,55584,0,0,7567,0,2036,0,0,0,66149,0,48790,0,20859,0,0,0,0,38550,0,31231,0,607,0,0,0,0,0,0,0,0,0,0,3255,0,0,1150,415,114,40,2,0,4,1,0,0,4,15,3,1,1,10,2,0,0,55,1,0,"76_2012"
"1022",76,2013,1645,1259,570,0,593,0,0,55584,0,0,7567,0,2036,0,0,0,66149,0,48790,0,20859,0,0,0,0,38550,0,31231,0,607,0,0,0,0,0,0,0,0,0,0,3255,0,0,1150,415,114,40,2,0,4,1,0,0,4,15,3,1,1,10,2,0,0,55,1,0,"76_2013"
"1023",76,2014,840,1820,526,0,593,0,0,55636,0,0,7916,0,2710,0,0,0,52861,0,48790,0,20859,0,0,0,0,38550,0,31941,0,267,0,0,0,0,0,0,0,0,0,0,15097,0,0,1150,415,114,41,2,0,4,1,1,0,4,16,3,1,0,11,2,1,1,50,1,0,"76_2014"
"1024",76,2015,840,1820,526,0,593,0,0,55636,0,0,7916,0,2710,0,0,0,52861,0,48790,0,20859,0,0,0,0,38550,0,31941,0,267,0,0,0,0,0,0,0,0,0,0,15097,0,0,1150,415,114,41,2,0,4,1,1,0,4,16,3,1,0,11,2,1,1,50,1,0,"76_2015"
"1025",76,2016,840,1719,491,0,593,0,0,56410,0,0,8140,0,3053,0,0,0,65848,0,48790,0,20859,0,0,0,0,38550,0,31560,0,607,0,0,0,0,0,0,0,0,110,0,803,0,0,1150,415,114,43,1,0,5,1,1,0,4,16,3,1,0,13,2,0,0,47,2,0,"76_2016"
"1026",76,2017,840,1719,491,0,593,0,0,56410,0,0,8140,0,3053,0,0,0,65848,0,48790,0,20859,0,0,0,0,38550,0,31560,0,607,0,0,0,0,0,0,0,0,110,0,803,0,0,1150,415,114,43,1,0,5,1,1,0,4,16,3,1,0,13,2,0,0,47,2,0,"76_2017"
"1027",76,2018,840,1684,425,0,602,0,0,56133,0,0,8113,0,3053,0,0,0,64732,0,48790,0,20859,0,0,0,0,38550,0,31312,0,776,0,0,0,0,0,0,0,0,511,0,1902,0,0,1150,415,114,48,4,0,5,0,1,0,4,17,2,1,0,14,2,1,2,42,2,0,"76_2018"
"1028",76,2019,840,1684,425,0,602,0,0,56133,0,0,8113,0,3053,0,0,0,64732,0,48790,0,20859,0,0,0,0,38550,0,31312,0,776,0,0,0,0,0,0,0,0,511,0,1902,0,0,1150,415,114,48,4,0,5,0,1,0,4,17,2,1,0,14,2,1,2,42,2,0,"76_2019"
"1029",77,2002,200,550,18,1,221,0,8678,31176,0,5285,1803,3206,0,0,0,0,27061,0,16013,0,15398,0,2002,2900,0,24501,0,905,0,0,0,0,657,0,0,0,0,0,0,0,3494,0,0,740,111,307,8,2,0,0,0,3,0,0,4,4,1,0,13,8,0,1,5,1,0,"77_2002"
